Date,Cash Value,Holding Value,Total,AMZN,MSFT,NVDA,TSLA,GOOGL,META,AAPL
2016-08-03,4246.541041046381,24763.82693850994,29010.367979556322,0,1,463,615,0,61,277
2016-08-04,4246.541041046381,25092.29473388195,29338.83577492833,0,1,463,615,0,61,277
2016-08-05,4246.541041046381,25239.99505984783,29486.536100894213,0,1,463,615,0,61,277
2016-08-08,4246.541041046381,25156.018402218822,29402.559443265203,0,1,463,615,0,61,277
2016-08-09,4246.541041046381,25295.88411808014,29542.42515912652,0,1,463,615,0,61,277
2016-08-10,4246.541041046381,25083.60289144516,29330.14393249154,0,1,463,615,0,61,277
2016-08-11,4246.541041046381,25063.690356612206,29310.231397658587,0,1,463,615,0,61,277
2016-08-12,4977.03927603364,24417.094799041748,29394.134075075388,0,1,0,615,0,61,277
2016-08-15,4977.03927603364,24446.700330734253,29423.739606767893,0,1,0,615,0,61,277
2016-08-16,4977.03927603364,24321.315019607544,29298.354295641184,0,1,0,615,0,61,277
2016-08-17,4977.03927603364,24360.455204963684,29337.494480997324,0,1,0,615,0,61,277
2016-08-18,4977.03927603364,24333.81067085266,29310.8499468863,0,1,0,615,0,61,277
2016-08-19,4977.03927603364,24392.95989227295,29369.99916830659,0,1,0,615,0,61,277
2016-08-22,4977.03927603364,24285.268025398254,29262.307301431894,0,1,0,615,0,61,277
2016-08-23,4977.03927603364,24400.7624502182,29377.80172625184,0,1,0,615,0,61,277
2016-08-24,4977.03927603364,24198.727655410767,29175.766931444407,0,1,0,615,0,61,277
2016-08-25,4977.03927603364,24124.042715072632,29101.08199110627,0,1,0,615,0,61,277
2016-08-26,4977.03927603364,24105.77533721924,29082.81461325288,0,1,0,615,0,61,277
2016-08-29,4893.036575227976,24072.65883541107,28965.695410639048,0,1,0,779,0,43,277
2016-08-30,2648.4497832357883,26039.3931350708,28687.84291830659,0,1,0,939,0,43,277
2016-08-31,1436.191781908274,27329.528831481934,28765.720613390207,0,1,0,1026,0,43,277
2016-09-01,896.6451205313208,27142.008098602295,28038.653219133615,0,1,0,1066,0,43,277
2016-09-02,578.2131289541724,27329.916067123413,27908.129196077585,0,1,0,1090,0,43,277
2016-09-06,968.3331088125708,27444.014959335327,28412.348068147898,0,1,0,1090,0,40,277
2016-09-07,1622.9330996572974,26805.933485031128,28428.866584688425,0,1,0,1090,0,35,277
2016-09-08,2660.6131533682346,25223.473260879517,27884.08641424775,0,1,0,1090,0,27,277
2016-09-09,213.67939248681068,27220.27461564541,27433.95400813222,0,35,195,1090,0,27,287
2016-09-12,213.67939248681068,27742.656746149063,27956.336138635874,0,35,195,1090,0,27,287
2016-09-13,69.39414408802986,27841.28987789154,27910.68402197957,0,37,216,1090,0,27,287
2016-09-14,97.85914424061775,28121.584455490112,28219.44359973073,0,37,216,1090,0,27,286
2016-09-15,126.63914492726326,28718.221448898315,28844.86059382558,0,37,216,1090,0,27,285
2016-09-16,155.43664553761482,29027.52867603302,29182.965321570635,0,37,216,1090,0,27,284
2016-09-19,155.43664553761482,28981.99750804901,29137.434153586626,0,37,216,1090,0,27,284
2016-09-20,155.43664553761482,28849.912843704224,29005.34948924184,0,37,216,1090,0,27,284
2016-09-21,199.4736466705799,28926.666244506836,29126.139891177416,0,37,189,1090,0,27,284
2016-09-22,199.4736466705799,29097.31981778145,29296.79346445203,0,37,189,1090,0,27,284
2016-09-23,199.4736466705799,28963.82858300209,29163.30222967267,0,37,189,1090,0,27,284
2016-09-26,199.4736466705799,29047.76308488846,29247.236731559038,0,37,189,1090,0,27,284
2016-09-27,259.4496469795704,28858.212231755257,29117.661878734827,0,37,153,1090,0,27,284
2016-09-28,259.4496469795704,28971.156349778175,29230.605996757746,0,37,153,1090,0,27,284
2016-09-29,259.4496469795704,28389.015095233917,28648.464742213488,0,37,153,1090,0,27,284
2016-09-30,259.4496469795704,28709.309542417526,28968.759189397097,0,37,153,1090,0,27,284
2016-10-03,344.6896486580372,29295.457979798317,29640.147628456354,0,37,153,1084,0,27,284
2016-10-04,344.6896486580372,29141.15347623825,29485.843124896288,0,37,153,1084,0,27,284
2016-10-05,344.6896486580372,28953.60910463333,29298.29875329137,0,37,153,1084,0,27,284
2016-10-06,344.6896486580372,28481.725261449814,28826.41491010785,0,37,153,1084,0,27,284
2016-10-07,344.6896486580372,28183.640365242958,28528.330013900995,0,37,153,1084,0,27,284
2016-10-10,344.6896486580372,28682.154415369034,29026.84406402707,0,37,153,1084,0,27,284
2016-10-11,520.7146463692188,28392.147705316544,28912.862351685762,0,37,153,1084,0,27,278
2016-10-12,812.6896486580372,28275.75063097477,29088.440279632807,0,37,153,1084,0,27,268
2016-10-13,812.6896486580372,28115.48065853119,28928.170307189226,0,37,153,1084,0,27,268
2016-10-14,1311.3421564400196,27412.11696267128,28723.4591191113,0,37,153,1084,0,27,251
2016-10-17,1311.3421564400196,27204.78395152092,28516.12610796094,0,37,153,1084,0,27,251
2016-10-18,1311.3421564400196,27619.12854397297,28930.47070041299,0,37,153,1084,0,27,251
2016-10-19,1311.3421564400196,27955.711204648018,29267.053361088037,0,37,153,1084,0,27,251
2016-10-20,1311.3421564400196,27621.124621629715,28932.466778069735,0,37,153,1084,0,27,251
2016-10-21,3357.8221521675587,25771.5170494318,29129.33920159936,0,25,153,1084,0,17,251
2016-10-24,7418.578864604235,22035.326601028442,29453.905465632677,0,0,0,1084,0,0,251
2016-10-25,7418.578864604235,22042.62463760376,29461.203502207994,0,0,0,1084,0,0,251
2016-10-26,7418.578864604235,21868.483264923096,29287.06212952733,0,0,0,1084,0,0,251
2016-10-27,7418.578864604235,21926.743238449097,29345.32210305333,0,0,0,1084,0,0,251
2016-10-28,4060.150001078844,24925.27138519287,28985.421386271715,86,0,0,1084,0,0,251
2016-10-31,4060.150001078844,24810.14932823181,28870.299329310656,86,0,0,1084,0,0,251
2016-11-01,1448.939973384142,26777.58160686493,28226.52158024907,86,0,0,1167,0,0,307
2016-11-02,178.58999207615852,27756.563124656677,27935.153116732836,100,0,0,1185,8,0,314
2016-11-03,75.09249261021614,27679.912757873535,27755.00525048375,100,0,0,1188,9,0,315
2016-11-04,47.57249215245247,27817.457138061523,27865.029630213976,100,0,0,1188,9,0,316
2016-11-07,47.57249215245247,28310.185691833496,28357.75818398595,100,0,0,1188,9,0,316
2016-11-08,47.57249215245247,28517.129219055176,28564.70171120763,100,0,0,1188,9,0,316
2016-11-09,47.57249215245247,28034.18748474121,28081.759976893663,100,0,0,1188,9,0,316
2016-11-10,47.57249215245247,27258.160396575928,27305.73288872838,100,0,0,1188,9,0,316
2016-11-11,47.57249215245247,27542.260299682617,27589.83279183507,100,0,0,1188,9,0,316
2016-11-14,47.57249215245247,26656.22954559326,26703.802037745714,100,0,0,1188,9,0,316
2016-11-15,47.57249215245247,27081.29580307007,27128.86829522252,100,0,0,1188,9,0,316
2016-11-16,47.57249215245247,27339.907039642334,27387.479531794786,100,0,0,1188,9,0,316
2016-11-17,47.57249215245247,27763.693855285645,27811.266347438097,100,0,0,1188,9,0,316
2016-11-18,47.57249215245247,27498.310890197754,27545.883382350206,100,0,0,1188,9,0,316
2016-11-21,47.57249215245247,27693.814392089844,27741.386884242296,100,0,0,1188,9,0,316
2016-11-22,47.57249215245247,28252.764556884766,28300.337049037218,100,0,0,1188,9,0,316
2016-11-23,47.57249215245247,28335.00880432129,28382.58129647374,100,0,0,1188,9,0,316
2016-11-25,47.57249215245247,28659.04330444336,28706.615796595812,100,0,0,1188,9,0,316
2016-11-28,47.57249215245247,28534.18995285034,28581.762445002794,100,0,0,1188,9,0,316
2016-11-29,47.57249215245247,27987.13132095337,28034.70381310582,100,0,0,1188,9,0,316
2016-11-30,47.57249215245247,27833.556106567383,27881.128598719835,100,0,0,1188,9,0,316
2016-12-01,47.57249215245247,27116.803623199463,27164.376115351915,100,0,0,1188,9,0,316
2016-12-02,47.57249215245247,27100.230438232422,27147.802930384874,100,0,0,1188,9,0,316
2016-12-05,47.57249215245247,27561.248378753662,27608.820870906115,100,0,0,1188,9,0,316
2016-12-06,47.57249215245247,27578.25115585327,27625.823648005724,100,0,0,1188,9,0,316
2016-12-07,47.57249215245247,28277.11183166504,28324.68432381749,100,0,0,1188,9,0,316
2016-12-08,47.57249215245247,28281.324489593506,28328.89698174596,100,0,0,1188,9,0,316
2016-12-09,47.57249215245247,28430.258449554443,28477.830941706896,100,0,0,1188,9,0,316
2016-12-12,47.57249215245247,28355.311321258545,28402.883813410997,100,0,0,1188,9,0,316
2016-12-13,47.57249215245247,29032.093128204346,29079.665620356798,100,0,0,1188,9,0,316
2016-12-14,47.57249215245247,29048.40923309326,29095.981725245714,100,0,0,1188,9,0,316
2016-12-15,47.57249215245247,28970.15832901001,29017.730821162462,100,0,0,1188,9,0,316
2016-12-16,47.57249215245247,29352.116180419922,29399.688672572374,100,0,0,1188,9,0,316
2016-12-19,47.57249215245247,29466.400688171387,29513.97318032384,100,0,0,1188,9,0,316
2016-12-20,61.4691586792469,29984.238640785214,30045.70779946446,100,0,0,1187,9,0,316
2016-12-21,61.4691586792469,29902.22376346589,29963.692922145136,100,0,0,1187,9,0,316
2016-12-22,61.4691586792469,29878.30938434601,29939.778543025255,100,0,0,1187,9,0,316
2016-12-23,61.4691586792469,30253.84505558014,30315.314214259386,100,0,0,1187,9,0,316
2016-12-27,76.23782590031624,30842.51363182068,30918.751457720995,100,0,0,1186,9,0,316
2016-12-28,76.23782590031624,30820.855482101437,30897.093308001753,100,0,0,1186,9,0,316
2016-12-29,76.23782590031624,30382.748569488525,30458.98639538884,100,0,0,1186,9,0,316
2016-12-30,76.23782590031624,30151.488807678223,30227.72663357854,100,0,0,1186,9,0,316
2017-01-03,76.23782590031624,30464.479999542236,30540.717825442553,100,0,0,1186,9,0,316
2017-01-04,76.23782590031624,31262.318925857544,31338.55675175786,100,0,0,1186,9,0,316
2017-01-05,76.23782590031624,31408.665782928467,31484.903608828783,100,0,0,1186,9,0,316
2017-01-06,157.45632794499397,31692.181730270386,31849.63805821538,99,0,0,1186,8,0,316
2017-01-09,628.4093251526356,31490.8782787323,32119.287603884935,97,0,0,1186,5,0,307
2017-01-10,1133.054316073656,30877.14739608765,32010.201712161306,97,0,0,1186,5,0,290
2017-01-11,2024.8043275177479,30030.447393417362,32055.25172093511,97,0,0,1186,5,0,260
2017-01-12,3083.4203172028065,28999.970161437992,32083.3904786408,71,0,0,1186,5,0,260
2017-01-13,4714.820311099291,28010.002468109134,32724.822779208425,31,0,0,1186,5,0,260
2017-01-17,4714.820311099291,27888.455656051636,32603.275967150927,31,0,0,1186,5,0,260
2017-01-18,4714.820311099291,28104.52989578247,32819.35020688176,31,0,0,1186,5,0,260
2017-01-19,4714.820311099291,28519.096141815186,33233.91645291448,31,0,0,1186,5,0,260
2017-01-20,4714.820311099291,28609.938247680664,33324.758558779955,31,0,0,1186,5,0,260
2017-01-23,4714.820311099291,28965.297229766846,33680.11754086614,31,0,0,1186,5,0,260
2017-01-24,6413.066244632006,27735.953649520874,34149.01989415288,31,0,0,1087,5,0,260
2017-01-25,6627.828741580248,27659.398168563843,34287.22691014409,31,0,0,1087,0,0,260
2017-01-26,6627.828741580248,27525.34027481079,34153.16901639104,31,0,0,1087,0,0,260
2017-01-27,6627.828741580248,27552.636053085327,34180.464794665575,31,0,0,1087,0,0,260
2017-01-30,6627.828741580248,27355.36070251465,33983.189444094896,31,0,0,1087,0,0,260
2017-01-31,6627.828741580248,27420.671802520752,34048.500544101,31,0,0,1087,0,0,260
2017-02-01,10915.158854037523,23407.35866355896,34322.51751759648,31,0,0,1087,0,0,126
2017-02-02,14956.923777133226,19530.913040161133,34487.83681729436,31,0,0,1087,0,0,0
2017-02-03,14956.923777133226,19468.856861114502,34425.78063824773,31,0,0,1087,0,0,0
2017-02-06,14956.923777133226,19931.575666427612,34888.49944356084,31,0,0,1087,0,0,0
2017-02-07,14956.923777133226,19918.091747283936,34875.01552441716,31,0,0,1087,0,0,0
2017-02-08,14956.923777133226,20262.614643096924,35219.53842023015,31,0,0,1087,0,0,0
2017-02-09,20730.42979672551,15020.25473022461,35750.68452695012,31,0,0,766,0,0,0
2017-02-10,20730.42979672551,15031.242359161377,35761.67215588689,31,0,0,766,0,0,0
2017-02-13,28599.075493365526,7713.008260726929,36312.083754092455,31,0,0,343,0,0,0
2017-02-14,35001.74259617925,1296.404499053955,36298.1470952332,31,0,0,0,0,0,0
2017-02-15,35001.74259617925,1306.1849479675293,36307.927544146776,31,0,0,0,0,0,0
2017-02-16,35001.74259617925,1308.4170227050781,36310.159618884325,31,0,0,0,0,0,0
2017-02-17,35001.74259617925,1309.858558654785,36311.60115483403,31,0,0,0,0,0,0
2017-02-21,35001.74259617925,1327.4819564819336,36329.22455266118,31,0,0,0,0,0,0
2017-02-22,35001.74259617925,1326.1954536437988,36327.938049823046,31,0,0,0,0,0,0
2017-02-23,28080.651753932238,8485.83137512207,36566.48312905431,31,0,2852,0,0,0,0
2017-02-24,28080.651753932238,8544.219966888428,36624.871720820665,31,0,2852,0,0,0,0
2017-02-27,28080.651753932238,8759.824964523315,36840.47671845555,31,0,2852,0,0,0,0
2017-02-28,28080.651753932238,8545.335797309875,36625.98755124211,31,0,2852,0,0,0,0
2017-03-01,28080.651753932238,8651.201180458069,36731.85293439031,31,0,2852,0,0,0,0
2017-03-02,28080.651753932238,8374.510210037231,36455.16196396947,31,0,2852,0,0,0,0
2017-03-03,28080.651753932238,8335.373277664185,36416.02503159642,31,0,2852,0,0,0,0
2017-03-06,28080.651753932238,8276.116689682007,36356.768443614244,31,0,2852,0,0,0,0
2017-03-07,28080.651753932238,8351.492671012878,36432.144424945116,31,0,2852,0,0,0,0
2017-03-08,28080.651753932238,8345.603009223938,36426.254763156176,31,0,2852,0,0,0,0
2017-03-09,28080.651753932238,8348.052112579346,36428.70386651158,31,0,2852,0,0,0,0
2017-03-10,28080.651753932238,8388.568821907043,36469.22057583928,31,0,2852,0,0,0,0
2017-03-13,28080.651753932238,8586.519793510437,36667.171547442675,31,0,2852,0,0,0,0
2017-03-14,28080.651753932238,8578.335795402527,36658.987549334764,31,0,2852,0,0,0,0
2017-03-15,28080.651753932238,8633.918536186218,36714.570290118456,31,0,2852,0,0,0,0
2017-03-16,28080.651753932238,8724.453734397888,36805.105488330126,31,0,2852,0,0,0,0
2017-03-17,28080.651753932238,8883.871793746948,36964.523547679186,31,0,2852,0,0,0,0
2017-03-20,28080.651753932238,9132.088260650635,37212.74001458287,31,0,2852,0,0,0,0
2017-03-21,28080.651753932238,8858.342712402344,36938.99446633458,31,0,2852,0,0,0,0
2017-03-22,28080.651753932238,9019.884110450745,37100.53586438298,31,0,2852,0,0,0,0
2017-03-23,28080.651753932238,8948.955722808838,37029.607476741076,31,0,2852,0,0,0,0
2017-03-24,28080.651753932238,8973.306268692017,37053.958022624254,31,0,2852,0,0,0,0
2017-03-27,28080.651753932238,9030.795851707458,37111.447605639696,31,0,2852,0,0,0,0
2017-03-28,28080.651753932238,9005.097014427185,37085.74876835942,31,0,2852,0,0,0,0
2017-03-29,29436.82429650426,7653.342146873474,37090.16644337773,0,0,2852,0,0,0,0
2017-03-30,29436.82429650426,7800.2197008132935,37237.04399731755,0,0,2852,0,0,0,0
2017-03-31,29436.82429650426,7766.708749771118,37203.53304627538,0,0,2852,0,0,0,0
2017-04-03,29436.82429650426,7727.494212150574,37164.31850865483,0,0,2852,0,0,0,0
2017-04-04,29436.82429650426,7185.614048957825,36622.438345462084,0,0,2852,0,0,0,0
2017-04-05,29436.82429650426,7132.139184951782,36568.96348145604,0,0,2852,0,0,0,0
2017-04-06,29436.82429650426,7184.188152313232,36621.01244881749,0,0,2852,0,0,0,0
2017-04-07,29436.82429650426,7153.528994560242,36590.3532910645,0,0,2852,0,0,0,0
2017-04-10,29436.82429650426,6971.001304626464,36407.825601130724,0,0,2852,0,0,0,0
2017-04-11,29436.82429650426,6995.956195831299,36432.78049233556,0,0,2852,0,0,0,0
2017-04-12,29436.82429650426,6938.202961921692,36375.02725842595,0,0,2852,0,0,0,0
2017-04-13,29436.82429650426,6808.436847686768,36245.26114419103,0,0,2852,0,0,0,0
2017-04-17,29436.82429650426,7075.099239349365,36511.923535853624,0,0,2852,0,0,0,0
2017-04-18,29436.82429650426,7079.376929283143,36516.2012257874,0,0,2852,0,0,0,0
2017-04-19,29436.82429650426,7107.184293746948,36544.00859025121,0,0,2852,0,0,0,0
2017-04-20,29436.82429650426,7219.83828830719,36656.66258481145,0,0,2852,0,0,0,0
2017-04-21,29436.82429650426,7249.784157752991,36686.60845425725,0,0,2852,0,0,0,0
2017-04-24,29436.82429650426,7340.335054397583,36777.15935090184,0,0,2852,0,0,0,0
2017-04-25,29436.82429650426,7467.961983680725,36904.786280184984,0,0,2852,0,0,0,0
2017-04-26,29436.82429650426,7416.626304626464,36853.450601130724,0,0,2852,0,0,0,0
2017-04-27,29436.82429650426,7532.132092475891,36968.95638898015,0,0,2852,0,0,0,0
2017-04-28,29436.82429650426,7436.590217590332,36873.41451409459,0,0,2852,0,0,0,0
2017-05-01,29436.82429650426,7603.431684494019,37040.25598099828,0,0,2852,0,0,0,0
2017-05-02,29436.82429650426,7378.123695373536,36814.947991877794,0,0,2852,0,0,0,0
2017-05-03,29436.82429650426,7433.0251359939575,36869.84943249822,0,0,2852,0,0,0,0
2017-05-04,29436.82429650426,7404.505163192749,36841.32945969701,0,0,2852,0,0,0,0
2017-05-05,29436.82429650426,7405.217771530151,36842.04206803441,0,0,2852,0,0,0,0
2017-05-08,29436.82429650426,7327.501304626464,36764.325601130724,0,0,2852,0,0,0,0
2017-05-09,29436.82429650426,7339.621766090393,36776.44606259465,0,0,2852,0,0,0,0
2017-05-10,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-11,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-12,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-15,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-16,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-17,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-18,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-19,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-22,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-23,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-24,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-25,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-26,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-30,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-05-31,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-06-01,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-06-02,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
2017-06-05,37996.38937810063,0.0,37996.38937810063,0,0,0,0,0,0,0
